PUF,Temperature,Vdd,Bias,Std,Reliability
PermutationPUF,5,2.14,0.00102,0.9999994797998647,0.89816
PermutationPUF,5,2.15,0.00062,0.9999998077999818,0.89688
PermutationPUF,5,2.16,0.00076,0.9999997111999586,0.89551
PermutationPUF,5,2.17,0.00066,0.9999997821999764,0.89416
PermutationPUF,5,2.18,0.00062,0.9999998077999817,0.89294
PermutationPUF,5,2.19,0.0003,0.9999999549999988,0.89164
PermutationPUF,5,2.2,0.0006,0.9999998199999839,0.89039
PermutationPUF,5,2.21,0.00064,0.9999997951999792,0.88941
PermutationPUF,5,2.22,0.00078,0.9999996957999536,0.88828
PermutationPUF,5,2.23,0.00088,0.9999996127999249,0.88719
PermutationPUF,5,2.24,0.00094,0.9999995581999024,0.8861
PermutationPUF,5,2.25,0.00146,0.999998934199432,0.88512
PermutationPUF,5,2.26,0.00124,0.9999992311997046,0.88407
PermutationPUF,5,2.27,0.00128,0.9999991807996643,0.88311
PermutationPUF,5,2.28,0.0012,0.9999992799997408,0.88225
PermutationPUF,5,2.29,0.0012,0.9999992799997409,0.88109
PermutationPUF,5,2.3,0.0013,0.9999991549996431,0.87982
PermutationPUF,5,2.31,0.00214,0.9999977101973784,0.87846
PermutationPUF,5,2.32,0.0023,0.9999973549965021,0.8772
PermutationPUF,5,2.33,0.00238,0.9999971677959895,0.87598
PermutationPUF,5,2.34,0.00284,0.9999959671918682,0.87451
PermutationPUF,5,2.35,0.0025,0.999996874995117,0.87336
PermutationPUF,5,2.36,0.00252,0.9999968247949593,0.87225
PermutationPUF,5,2.37,0.00204,0.999997919197835,0.87105
PermutationPUF,5,2.38,0.00222,0.9999975357969639,0.86998
PermutationPUF,5,2.39,0.002,0.999997999998,0.86885
PermutationPUF,5,2.4,0.00222,0.999997535796964,0.86762
PermutationPUF,5,2.41,0.00202,0.9999979597979188,0.86638
PermutationPUF,5,2.42,0.0023,0.9999973549965021,0.8652
PermutationPUF,5,2.43,0.00218,0.999997623797177,0.86428
PermutationPUF,5,2.44,0.00192,0.9999981567983013,0.86307
PermutationPUF,5,2.45,0.00204,0.9999979191978351,0.86175
PermutationPUF,5,2.46,0.00216,0.9999976671972792,0.86057
PermutationPUF,5,2.47,0.00232,0.9999973087963786,0.85945
PermutationPUF,5,2.48,0.00212,0.9999977527974749,0.85853
PermutationPUF,5,2.49,0.00238,0.9999971677959894,0.85744
PermutationPUF,5,2.5,0.00224,0.9999974911968531,0.85629
PermutationPUF,5,2.51,0.00198,0.9999980397980789,0.85506
PermutationPUF,5,2.52,0.0024,0.9999971199958526,0.85385
PermutationPUF,5,2.53,0.00248,0.9999969247952715,0.85271
PermutationPUF,5,2.54,0.0025,0.9999968749951171,0.85168
PermutationPUF,5,2.55,0.00272,0.9999963007931579,0.85037
PermutationPUF,5,2.56,0.00256,0.9999967231946315,0.84929
PermutationPUF,5,2.57,0.00244,0.9999970231955695,0.84791
PermutationPUF,5,2.58,0.0024,0.9999971199958527,0.84685
PermutationPUF,5,2.59,0.00218,0.9999976237971769,0.84572
PermutationPUF,5,2.6,0.00186,0.999998270198504,0.84436
PermutationPUF,5,2.61,0.00126,0.999999206199685,0.84306
PermutationPUF,5,2.62,0.00128,0.9999991807996643,0.84199
PermutationPUF,5,2.63,0.00136,0.9999990751995723,0.84101
PermutationPUF,5,2.64,0.00128,0.9999991807996643,0.83965
PermutationPUF,5,2.65,0.00108,0.99999941679983,0.83845
PermutationPUF,5,2.66,0.0009,0.9999995949999179,0.8374
PermutationPUF,5,2.67,0.00108,0.99999941679983,0.83637
PermutationPUF,5,2.68,0.00084,0.9999996471999376,0.83551
PermutationPUF,5,2.69,0.00084,0.9999996471999376,0.83435
PermutationPUF,5,2.7,0.00112,0.9999993727998033,0.83339
PermutationPUF,5,2.71,0.00126,0.9999992061996849,0.83234
PermutationPUF,5,2.72,0.0014,0.9999990199995198,0.83119
PermutationPUF,5,2.73,0.00148,0.9999989047994003,0.83003
PermutationPUF,5,2.74,0.0015,0.9999988749993672,0.82904
PermutationPUF,5,2.75,0.00154,0.9999988141992969,0.8281
PermutationPUF,5,2.76,0.00164,0.9999986551990959,0.82693
PermutationPUF,5,2.77,0.0015,0.9999988749993671,0.8258
PermutationPUF,5,2.78,0.00138,0.9999990477995465,0.82486
PermutationPUF,5,2.79,0.00152,0.9999988447993328,0.82381
PermutationPUF,5,2.8,0.00164,0.9999986551990959,0.82261
PermutationPUF,5,2.81,0.00168,0.9999985887990042,0.82151
PermutationPUF,5,2.82,0.00154,0.9999988141992969,0.82056
PermutationPUF,5,2.83,0.00188,0.9999982327984386,0.81957
PermutationPUF,5,2.84,0.002,0.9999979999979999,0.81841
PermutationPUF,5,2.85,0.00212,0.9999977527974749,0.81737
PermutationPUF,5,2.86,0.00206,0.9999978781977491,0.81626
PermutationPUF,5,2.87,0.00218,0.9999976237971769,0.81526
PermutationPUF,5,2.88,0.00182,0.9999983437986284,0.81418
PermutationPUF,5,2.89,0.00188,0.9999982327984387,0.81305
PermutationPUF,5,2.9,0.00242,0.9999970717957126,0.8119
PermutationPUF,5,2.91,0.0024,0.9999971199958527,0.81097
PermutationPUF,5,2.92,0.00236,0.9999972151961223,0.80989
PermutationPUF,5,2.93,0.00262,0.9999965677941101,0.80876
PermutationPUF,5,2.94,0.00284,0.9999959671918682,0.80765
PermutationPUF,5,2.95,0.00302,0.9999954397896021,0.80672
PermutationPUF,5,2.96,0.00314,0.9999950701878484,0.80574
PermutationPUF,5,2.97,0.00338,0.9999942877836853,0.8047
PermutationPUF,5,2.98,0.00342,0.9999941517828991,0.80376
PermutationPUF,5,2.99,0.00336,0.999994355184068,0.80263
PermutationPUF,5,3.0,0.0034,0.9999942199832957,0.80157
PermutationPUF,10,0.5,-0.00784,0.999969266727733,0.90513
PermutationPUF,10,0.51,-0.0079,0.9999687945131088,0.90606
PermutationPUF,10,0.52,-0.00802,0.9999678392828442,0.90698
PermutationPUF,10,0.53,-0.00816,0.9999667066457764,0.90787
PermutationPUF,10,0.54,-0.00818,0.9999665432403226,0.9088
PermutationPUF,10,0.55,-0.00806,0.9999675176724494,0.90972
PermutationPUF,10,0.56,-0.00824,0.99996605062372,0.91075
PermutationPUF,10,0.57,-0.00818,0.9999665432403226,0.91172
PermutationPUF,10,0.58,-0.00812,0.999967032256564,0.91275
PermutationPUF,10,0.59,-0.00832,0.9999653882010117,0.91373
PermutationPUF,10,0.6,-0.00772,0.9999702003559906,0.91477
PermutationPUF,10,0.61,-0.00756,0.9999714227916717,0.91547
PermutationPUF,10,0.62,-0.00762,0.9999709673785534,0.91648
PermutationPUF,10,0.63,-0.00732,0.9999732084411062,0.91731
PermutationPUF,10,0.64,-0.00734,0.9999730618371677,0.91842
PermutationPUF,10,0.65,-0.00748,0.999972024408683,0.91943
PermutationPUF,10,0.66,-0.00746,0.9999721738128516,0.9206
PermutationPUF,10,0.67,-0.00704,0.9999752188929484,0.92143
PermutationPUF,10,0.68,-0.0071,0.9999747946823461,0.9224
PermutationPUF,10,0.69,-0.00686,0.9999764699231677,0.92334
PermutationPUF,10,0.7,-0.00662,0.9999780875599226,0.92434
PermutationPUF,10,0.71,-0.00656,0.9999784829685086,0.92547
PermutationPUF,10,0.72,-0.00666,0.9999778219540673,0.92626
PermutationPUF,10,0.73,-0.00676,0.9999771509389602,0.92727
PermutationPUF,10,0.74,-0.00678,0.9999770155358573,0.9282
PermutationPUF,10,0.75,-0.0065,0.9999788747768623,0.92932
PermutationPUF,10,0.76,-0.00638,0.9999796475928898,0.93046
PermutationPUF,10,0.77,-0.00632,0.9999800286005717,0.93147
PermutationPUF,10,0.78,-0.00634,0.9999799019980352,0.93238
PermutationPUF,10,0.79,-0.00642,0.9999793915876468,0.93334
PermutationPUF,10,0.8,-0.00628,0.9999802806055726,0.93443
PermutationPUF,10,0.81,-0.0062,0.9999807798152922,0.93567
PermutationPUF,10,0.82,-0.00638,0.9999796475928898,0.9365
PermutationPUF,10,0.83,-0.0064,0.9999795197902805,0.93743
PermutationPUF,10,0.84,-0.006,0.9999819998379968,0.93853
PermutationPUF,10,0.85,-0.00558,0.9999844316788138,0.93956
PermutationPUF,10,0.86,-0.00556,0.9999845430805417,0.94085
PermutationPUF,10,0.87,-0.00542,0.9999853116921269,0.94202
PermutationPUF,10,0.88,-0.00516,0.9999866871113835,0.94309
PermutationPUF,10,0.89,-0.00498,0.9999875997231168,0.94438
PermutationPUF,10,0.9,-0.00518,0.9999865837100015,0.94562
PermutationPUF,10,0.91,-0.00512,0.9999868927140995,0.94697
PermutationPUF,10,0.92,-0.00514,0.9999867901127493,0.94808
PermutationPUF,10,0.93,-0.00526,0.9999861661043118,0.94914
PermutationPUF,10,0.94,-0.00546,0.999985094088907,0.95018
PermutationPUF,10,0.95,-0.00516,0.9999866871113835,0.95123
PermutationPUF,10,0.96,-0.00462,0.9999893277430516,0.95228
PermutationPUF,10,0.97,-0.00454,0.9999896941468946,0.9533
PermutationPUF,10,0.98,-0.00434,0.9999905821556523,0.95444
PermutationPUF,10,0.99,-0.00392,0.9999923167704838,0.95563
PermutationPUF,10,1.0,-0.0039,0.9999923949710817,0.95674
PermutationPUF,10,1.01,-0.0042,0.9999911799611034,0.95783
PermutationPUF,10,1.02,-0.0045,0.9999898749487417,0.95894
PermutationPUF,10,1.03,-0.00458,0.9999895117449983,0.96006
PermutationPUF,10,1.04,-0.00442,0.9999902317522906,0.9611
PermutationPUF,10,1.05,-0.00438,0.9999904077539944,0.96234
PermutationPUF,10,1.06,-0.00422,0.9999910957603573,0.96362
PermutationPUF,10,1.07,-0.0042,0.9999911799611034,0.96483
PermutationPUF,10,1.08,-0.00406,0.999991758166036,0.96616
PermutationPUF,10,1.09,-0.00388,0.9999924727716702,0.96731
PermutationPUF,10,1.1,-0.00356,0.9999936631799223,0.96857
PermutationPUF,10,1.11,-0.00388,0.9999924727716704,0.96995
PermutationPUF,10,1.12,-0.0039,0.9999923949710818,0.97108
PermutationPUF,10,1.13,-0.00432,0.9999906687564641,0.97219
PermutationPUF,10,1.14,-0.00424,0.9999910111596003,0.97337
PermutationPUF,10,1.15,-0.00422,0.9999910957603572,0.97458
PermutationPUF,10,1.16,-0.00424,0.9999910111596003,0.97575
PermutationPUF,10,1.17,-0.00436,0.9999904951548289,0.97695
PermutationPUF,10,1.18,-0.00448,0.9999899647496469,0.97835
PermutationPUF,10,1.19,-0.00454,0.9999896941468948,0.97954
PermutationPUF,10,1.2,-0.00488,0.9999880927291085,0.98081
PermutationPUF,10,1.21,-0.0046,0.9999894199440311,0.98195
PermutationPUF,10,1.22,-0.00468,0.9999890487400349,0.98331
PermutationPUF,10,1.23,-0.00496,0.9999876991243444,0.98459
PermutationPUF,10,1.24,-0.00506,0.9999871981180559,0.9855
PermutationPUF,10,1.25,-0.00474,0.9999887661369005,0.9865
PermutationPUF,10,1.26,-0.00484,0.9999882871314044,0.98781
PermutationPUF,10,1.27,-0.0051,0.999986994915434,0.98906
PermutationPUF,10,1.28,-0.00508,0.9999870967167526,0.99055
PermutationPUF,10,1.29,-0.00526,0.9999861661043118,0.99188
PermutationPUF,10,1.3,-0.00478,0.9999885757347432,0.9931
PermutationPUF,10,1.31,-0.0047,0.9999889549390032,0.9944
PermutationPUF,10,1.32,-0.00458,0.9999895117449983,0.99576
PermutationPUF,10,1.33,-0.00466,0.9999891421410533,0.9971
PermutationPUF,10,1.34,-0.00434,0.9999905821556522,0.99852
PermutationPUF,10,1.35,-0.00386,0.99999255017225,1.0
PermutationPUF,10,1.36,-0.0041,0.9999915949646777,0.99876
PermutationPUF,10,1.37,-0.00396,0.9999921591692607,0.99747
PermutationPUF,10,1.38,-0.0043,0.9999907549572646,0.99618
PermutationPUF,10,1.39,-0.00426,0.9999909261588324,0.99478
PermutationPUF,10,1.4,-0.00404,0.9999918391667005,0.99359
PermutationPUF,10,1.41,-0.00418,0.9999912637618391,0.99218
PermutationPUF,10,1.42,-0.00406,0.999991758166036,0.9908
PermutationPUF,10,1.43,-0.00404,0.9999918391667005,0.98957
PermutationPUF,10,1.44,-0.004,0.9999919999679996,0.98819
PermutationPUF,10,1.45,-0.00396,0.9999921591692607,0.98685
PermutationPUF,10,1.46,-0.00424,0.9999910111596004,0.98563
PermutationPUF,10,1.47,-0.00426,0.9999909261588324,0.98414
PermutationPUF,10,1.48,-0.00394,0.999992238169877,0.98292
PermutationPUF,10,1.49,-0.0039,0.9999923949710818,0.98176
PermutationPUF,10,1.5,-0.00384,0.9999926271728209,0.98049
PermutationPUF,10,1.51,-0.00366,0.9999933021775695,0.97938
PermutationPUF,10,1.52,-0.00386,0.99999255017225,0.978
PermutationPUF,10,1.53,-0.00386,0.99999255017225,0.97656
PermutationPUF,10,1.54,-0.00378,0.9999928557744799,0.9754
PermutationPUF,10,1.55,-0.00342,0.9999941517828991,0.97404
PermutationPUF,10,1.56,-0.00318,0.9999949437872174,0.97274
PermutationPUF,10,1.57,-0.00314,0.9999950701878484,0.97144
PermutationPUF,10,1.58,-0.00296,0.9999956191904045,0.96995
PermutationPUF,10,1.59,-0.00256,0.9999967231946313,0.96855
PermutationPUF,10,1.6,-0.00258,0.9999966717944615,0.96726
PermutationPUF,10,1.61,-0.00278,0.999996135792534,0.96604
PermutationPUF,10,1.62,-0.00292,0.9999957367909125,0.96485
PermutationPUF,10,1.63,-0.00294,0.9999956781906609,0.9636
PermutationPUF,10,1.64,-0.0028,0.9999960799923167,0.96245
PermutationPUF,10,1.65,-0.00296,0.9999956191904043,0.96095
PermutationPUF,10,1.66,-0.00292,0.9999957367909124,0.95979
PermutationPUF,10,1.67,-0.00292,0.9999957367909125,0.95857
PermutationPUF,10,1.68,-0.00294,0.9999956781906609,0.95758
PermutationPUF,10,1.69,-0.0028,0.9999960799923167,0.95605
PermutationPUF,10,1.7,-0.00258,0.9999966717944615,0.9549
PermutationPUF,10,1.71,-0.00254,0.999996774194797,0.95362
PermutationPUF,10,1.72,-0.00276,0.9999961911927466,0.95233
PermutationPUF,10,1.73,-0.00266,0.9999964621937419,0.95096
PermutationPUF,10,1.74,-0.0032,0.9999948799868927,0.94979
PermutationPUF,10,1.75,-0.00314,0.9999950701878484,0.94854
PermutationPUF,10,1.76,-0.0033,0.9999945549851761,0.94722
PermutationPUF,10,1.77,-0.0034,0.9999942199832957,0.94607
PermutationPUF,10,1.78,-0.0028,0.9999960799923165,0.94497
PermutationPUF,10,1.79,-0.00296,0.9999956191904044,0.94367
PermutationPUF,10,1.8,-0.00318,0.9999949437872174,0.9425
PermutationPUF,10,1.81,-0.00276,0.9999961911927466,0.94127
PermutationPUF,10,1.82,-0.00294,0.9999956781906609,0.9401
PermutationPUF,10,1.83,-0.00288,0.9999958527914004,0.93871
PermutationPUF,10,1.84,-0.00342,0.9999941517828991,0.93746
PermutationPUF,10,1.85,-0.00292,0.9999957367909126,0.93641
PermutationPUF,10,1.86,-0.0032,0.9999948799868928,0.93527
PermutationPUF,10,1.87,-0.00326,0.9999946861858818,0.934
PermutationPUF,10,1.88,-0.00288,0.9999958527914004,0.93261
PermutationPUF,10,1.89,-0.00292,0.9999957367909125,0.93131
PermutationPUF,10,1.9,-0.0027,0.9999963549933569,0.93
PermutationPUF,10,1.91,-0.00244,0.9999970231955694,0.92871
PermutationPUF,10,1.92,-0.00216,0.9999976671972792,0.92741
PermutationPUF,10,1.93,-0.00194,0.9999981181982296,0.9261
PermutationPUF,10,1.94,-0.00184,0.9999983071985673,0.92465
PermutationPUF,10,1.95,-0.00186,0.999998270198504,0.92336
PermutationPUF,10,1.96,-0.00152,0.999998844799333,0.92225
PermutationPUF,10,1.97,-0.0018,0.9999983799986877,0.92109
PermutationPUF,10,1.98,-0.00196,0.9999980791981555,0.92003
PermutationPUF,10,1.99,-0.00176,0.9999984511988006,0.91879
PermutationPUF,10,2.0,-0.00146,0.9999989341994319,0.91748
PermutationPUF,10,2.01,-0.00128,0.9999991807996643,0.91617
PermutationPUF,10,2.02,-0.00152,0.9999988447993328,0.91493
PermutationPUF,10,2.03,-0.00124,0.9999992311997046,0.91369
PermutationPUF,10,2.04,-0.00124,0.9999992311997045,0.91241
PermutationPUF,10,2.05,-0.00082,0.9999996637999435,0.91122
PermutationPUF,10,2.06,-0.00078,0.9999996957999535,0.91002
PermutationPUF,10,2.07,-0.00108,0.99999941679983,0.90887
PermutationPUF,10,2.08,-0.00116,0.9999993271997738,0.90785
PermutationPUF,10,2.09,-0.00106,0.9999994381998424,0.90684
PermutationPUF,10,2.1,-0.00078,0.9999996957999535,0.9056
PermutationPUF,10,2.11,-0.00076,0.9999997111999585,0.90419
PermutationPUF,10,2.12,-0.0006,0.9999998199999838,0.90289
PermutationPUF,10,2.13,-0.00032,0.9999999487999989,0.90165
PermutationPUF,10,2.14,0.0003,0.9999999549999988,0.9005
PermutationPUF,10,2.15,0.00014,0.9999999902,0.89942
PermutationPUF,10,2.16,0.00058,0.9999998317999861,0.89828
PermutationPUF,10,2.17,0.00104,0.9999994591998537,0.89695
PermutationPUF,10,2.18,0.00082,0.9999996637999435,0.89582
PermutationPUF,10,2.19,0.00094,0.9999995581999024,0.89456
PermutationPUF,10,2.2,0.00062,0.9999998077999817,0.89318
PermutationPUF,10,2.21,0.00076,0.9999997111999585,0.89203
PermutationPUF,10,2.22,0.00064,0.999999795199979,0.89065
PermutationPUF,10,2.23,0.0005,0.9999998749999923,0.8894
PermutationPUF,10,2.24,0.00026,0.9999999661999994,0.88822
PermutationPUF,10,2.25,0.00058,0.9999998317999859,0.88702
PermutationPUF,10,2.26,0.00064,0.9999997951999792,0.88605
PermutationPUF,10,2.27,0.00078,0.9999996957999536,0.88496
PermutationPUF,10,2.28,0.00086,0.9999996301999317,0.8839
PermutationPUF,10,2.29,0.00096,0.9999995391998939,0.88285
PermutationPUF,10,2.3,0.00148,0.9999989047994003,0.88187
PermutationPUF,10,2.31,0.00118,0.9999993037997577,0.88092
PermutationPUF,10,2.32,0.00126,0.9999992061996849,0.87992
PermutationPUF,10,2.33,0.00102,0.9999994797998647,0.87908
PermutationPUF,10,2.34,0.00126,0.999999206199685,0.878
PermutationPUF,10,2.35,0.00128,0.9999991807996643,0.87683
PermutationPUF,10,2.36,0.00208,0.9999978367976603,0.87541
PermutationPUF,10,2.37,0.00216,0.9999976671972792,0.87425
PermutationPUF,10,2.38,0.0024,0.9999971199958527,0.87305
PermutationPUF,10,2.39,0.0027,0.9999963549933569,0.8717
PermutationPUF,10,2.4,0.0028,0.9999960799923167,0.87051
PermutationPUF,10,2.41,0.00256,0.9999967231946313,0.86929
PermutationPUF,10,2.42,0.00212,0.999997752797475,0.86817
PermutationPUF,10,2.43,0.00218,0.9999976237971769,0.86718
PermutationPUF,10,2.44,0.00214,0.9999977101973784,0.86618
PermutationPUF,10,2.45,0.00208,0.9999978367976603,0.86499
PermutationPUF,10,2.46,0.0021,0.999997794997569,0.86376
PermutationPUF,10,2.47,0.00218,0.9999976237971769,0.86256
PermutationPUF,10,2.48,0.0023,0.9999973549965021,0.8616
PermutationPUF,10,2.49,0.00212,0.9999977527974749,0.86055
PermutationPUF,10,2.5,0.00196,0.9999980791981555,0.85917
PermutationPUF,10,2.51,0.00222,0.999997535796964,0.85816
PermutationPUF,10,2.52,0.00216,0.9999976671972792,0.85689
PermutationPUF,10,2.53,0.0021,0.999997794997569,0.85594
PermutationPUF,10,2.54,0.00248,0.9999969247952715,0.85497
PermutationPUF,10,2.55,0.00214,0.9999977101973784,0.85376
PermutationPUF,10,2.56,0.00218,0.9999976237971769,0.8526
PermutationPUF,10,2.57,0.00228,0.9999974007966221,0.85153
PermutationPUF,10,2.58,0.00226,0.999997446196739,0.85046
PermutationPUF,10,2.59,0.00258,0.9999966717944615,0.84936
PermutationPUF,10,2.6,0.00242,0.9999970717957127,0.84836
PermutationPUF,10,2.61,0.00248,0.9999969247952715,0.84705
PermutationPUF,10,2.62,0.00254,0.999996774194797,0.84594
PermutationPUF,10,2.63,0.00238,0.9999971677959895,0.84462
PermutationPUF,10,2.64,0.00216,0.9999976671972792,0.84367
PermutationPUF,10,2.65,0.00198,0.9999980397980789,0.84246
PermutationPUF,10,2.66,0.00182,0.9999983437986284,0.8412
PermutationPUF,10,2.67,0.00124,0.9999992311997045,0.84001
PermutationPUF,10,2.68,0.00122,0.9999992557997232,0.83886
PermutationPUF,10,2.69,0.0015,0.9999988749993672,0.83794
PermutationPUF,10,2.7,0.0013,0.9999991549996432,0.83658
PermutationPUF,10,2.71,0.0011,0.9999993949998172,0.83544
PermutationPUF,10,2.72,0.00088,0.9999996127999249,0.83443
PermutationPUF,10,2.73,0.00108,0.99999941679983,0.83339
PermutationPUF,10,2.74,0.00084,0.9999996471999376,0.83257
PermutationPUF,10,2.75,0.00078,0.9999996957999536,0.83148
PermutationPUF,10,2.76,0.00106,0.9999994381998424,0.83052
PermutationPUF,10,2.77,0.00134,0.9999991021995968,0.82948
PermutationPUF,10,2.78,0.00134,0.9999991021995968,0.82834
PermutationPUF,10,2.79,0.00146,0.999998934199432,0.82732
PermutationPUF,10,2.8,0.00154,0.9999988141992969,0.82624
PermutationPUF,10,2.81,0.00166,0.9999986221990509,0.82538
PermutationPUF,10,2.82,0.00168,0.9999985887990043,0.82417
PermutationPUF,10,2.83,0.00144,0.9999989631994627,0.82317
PermutationPUF,10,2.84,0.00144,0.9999989631994627,0.82221
PermutationPUF,10,2.85,0.00148,0.9999989047994003,0.82115
PermutationPUF,10,2.86,0.0014,0.9999990199995199,0.82007
PermutationPUF,10,2.87,0.00152,0.9999988447993328,0.81897
PermutationPUF,10,2.88,0.00142,0.9999989917994919,0.81804
PermutationPUF,10,2.89,0.00174,0.9999984861988542,0.81712
PermutationPUF,10,2.9,0.00184,0.9999983071985672,0.81599
PermutationPUF,10,2.91,0.0021,0.9999977949975689,0.81496
PermutationPUF,10,2.92,0.00224,0.9999974911968531,0.81381
PermutationPUF,10,2.93,0.0021,0.9999977949975689,0.81282
PermutationPUF,10,2.94,0.00208,0.9999978367976603,0.81191
PermutationPUF,10,2.95,0.00158,0.9999987517992208,0.81076
PermutationPUF,10,2.96,0.00196,0.9999980791981555,0.80967
PermutationPUF,10,2.97,0.00222,0.9999975357969639,0.80872
PermutationPUF,10,2.98,0.00228,0.9999974007966221,0.80771
PermutationPUF,10,2.99,0.00252,0.9999968247949593,0.80655
PermutationPUF,10,3.0,0.00264,0.9999965151939282,0.80563
PermutationPUF,15,0.5,-0.00794,0.9999684777031723,0.908
PermutationPUF,15,0.51,-0.00782,0.9999694233325337,0.90876
PermutationPUF,15,0.52,-0.00786,0.9999691097228952,0.90972
PermutationPUF,15,0.53,-0.00798,0.9999681592930848,0.91062
PermutationPUF,15,0.54,-0.0082,0.9999663794348288,0.91151
PermutationPUF,15,0.55,-0.00834,0.9999652215952314,0.9124
PermutationPUF,15,0.56,-0.00814,0.9999668696511901,0.91328
PermutationPUF,15,0.57,-0.00814,0.99996686965119,0.91426
PermutationPUF,15,0.58,-0.0081,0.9999671944618983,0.91538
PermutationPUF,15,0.59,-0.00808,0.9999673562671934,0.91621
PermutationPUF,15,0.6,-0.00818,0.9999665432403226,0.91722
PermutationPUF,15,0.61,-0.00802,0.999967839282844,0.91828
PermutationPUF,15,0.62,-0.00764,0.9999708147741114,0.91915
PermutationPUF,15,0.63,-0.00758,0.9999712713873333,0.91994
PermutationPUF,15,0.64,-0.00736,0.9999729148331971,0.92091
PermutationPUF,15,0.65,-0.00716,0.9999743668714713,0.92181
PermutationPUF,15,0.66,-0.00746,0.9999721738128518,0.9229
PermutationPUF,15,0.67,-0.0077,0.9999703545605741,0.92394
PermutationPUF,15,0.68,-0.00716,0.9999743668714715,0.92487
PermutationPUF,15,0.69,-0.007,0.9999754996998674,0.92571
PermutationPUF,15,0.7,-0.00684,0.999976606926382,0.92673
PermutationPUF,15,0.71,-0.00652,0.9999787445741035,0.92763
PermutationPUF,15,0.72,-0.00668,0.9999776885510997,0.92867
PermutationPUF,15,0.73,-0.00636,0.9999797749954746,0.92967
PermutationPUF,15,0.74,-0.00656,0.9999784829685086,0.93049
PermutationPUF,15,0.75,-0.00684,0.9999766069263818,0.93145
PermutationPUF,15,0.76,-0.00658,0.9999783515656727,0.93244
PermutationPUF,15,0.77,-0.00648,0.9999790045795961,0.93357
PermutationPUF,15,0.78,-0.00628,0.9999802806055729,0.93459
PermutationPUF,15,0.79,-0.00632,0.9999800286005716,0.93559
PermutationPUF,15,0.8,-0.0063,0.9999801548030842,0.9366
PermutationPUF,15,0.81,-0.00642,0.9999793915876469,0.93752
PermutationPUF,15,0.82,-0.00626,0.9999804060080378,0.93858
PermutationPUF,15,0.83,-0.00618,0.999980903617664,0.93964
PermutationPUF,15,0.84,-0.0064,0.9999795197902804,0.94059
PermutationPUF,15,0.85,-0.0063,0.9999801548030842,0.94154
PermutationPUF,15,0.86,-0.006,0.999981999837997,0.94263
PermutationPUF,15,0.87,-0.00552,0.9999847646839428,0.94363
PermutationPUF,15,0.88,-0.00558,0.9999844316788139,0.94488
PermutationPUF,15,0.89,-0.0055,0.9999848748856156,0.94606
PermutationPUF,15,0.9,-0.0052,0.9999864799086036,0.94711
PermutationPUF,15,0.91,-0.00496,0.9999876991243444,0.94841
PermutationPUF,15,0.92,-0.00518,0.9999865837100015,0.94958
PermutationPUF,15,0.93,-0.00512,0.9999868927140995,0.95091
PermutationPUF,15,0.94,-0.0051,0.999986994915434,0.952
PermutationPUF,15,0.95,-0.00526,0.9999861661043118,0.95308
PermutationPUF,15,0.96,-0.00534,0.9999857420983559,0.95408
PermutationPUF,15,0.97,-0.00526,0.9999861661043116,0.95508
PermutationPUF,15,0.98,-0.0047,0.9999889549390032,0.95614
PermutationPUF,15,0.99,-0.0044,0.9999903199531485,0.95713
PermutationPUF,15,1.0,-0.00434,0.9999905821556523,0.95824
PermutationPUF,15,1.01,-0.00406,0.999991758166036,0.9594
PermutationPUF,15,1.02,-0.00392,0.9999923167704838,0.96045
PermutationPUF,15,1.03,-0.00408,0.9999916767653622,0.96151
PermutationPUF,15,1.04,-0.00428,0.9999908407580541,0.96261
PermutationPUF,15,1.05,-0.00464,0.9999892351420588,0.96379
PermutationPUF,15,1.06,-0.00446,0.9999900541505401,0.96488
PermutationPUF,15,1.07,-0.00446,0.9999900541505401,0.96598
PermutationPUF,15,1.08,-0.00428,0.9999908407580541,0.96723
PermutationPUF,15,1.09,-0.00424,0.9999910111596003,0.96841
PermutationPUF,15,1.1,-0.00394,0.9999922381698769,0.96972
PermutationPUF,15,1.11,-0.00404,0.9999918391667006,0.97093
PermutationPUF,15,1.12,-0.004,0.9999919999679995,0.97215
PermutationPUF,15,1.13,-0.00378,0.9999928557744799,0.9735
PermutationPUF,15,1.14,-0.00382,0.9999927037733823,0.97468
PermutationPUF,15,1.15,-0.00416,0.9999913471625641,0.97575
PermutationPUF,15,1.16,-0.00432,0.9999906687564641,0.97693
PermutationPUF,15,1.17,-0.00436,0.9999904951548289,0.97801
PermutationPUF,15,1.18,-0.00424,0.9999910111596002,0.97917
PermutationPUF,15,1.19,-0.00428,0.9999908407580541,0.98035
PermutationPUF,15,1.2,-0.00446,0.99999005415054,0.98162
PermutationPUF,15,1.21,-0.00462,0.9999893277430516,0.98298
PermutationPUF,15,1.22,-0.00464,0.9999892351420587,0.98403
PermutationPUF,15,1.23,-0.00488,0.9999880927291086,0.98531
PermutationPUF,15,1.24,-0.00456,0.9999896031459526,0.98653
PermutationPUF,15,1.25,-0.00496,0.9999876991243444,0.98781
PermutationPUF,15,1.26,-0.00492,0.9999878967267554,0.98895
PermutationPUF,15,1.27,-0.005,0.9999874999218737,0.98993
PermutationPUF,15,1.28,-0.00468,0.9999890487400349,0.99095
PermutationPUF,15,1.29,-0.0049,0.9999879949279391,0.99224
