PUF,Temperature,Vdd,Bias,Std,Reliability
ArbiterPUF,5,2.11,0.31348,0.9495948028501421,0.93712
ArbiterPUF,5,2.12,0.31548,0.9489322260309216,0.93612
ArbiterPUF,5,2.13,0.31764,0.948211384871538,0.93504
ArbiterPUF,5,2.14,0.3192,0.9476873746125354,0.93426
ArbiterPUF,5,2.15,0.32094,0.9470995282439962,0.93339
ArbiterPUF,5,2.16,0.32314,0.9463511718173123,0.93229
ArbiterPUF,5,2.17,0.32492,0.9457415046406707,0.9314
ArbiterPUF,5,2.18,0.32642,0.9452248323018181,0.93065
ArbiterPUF,5,2.19,0.32798,0.9446846667539387,0.92987
ArbiterPUF,5,2.2,0.3298,0.9440508249029815,0.92896
ArbiterPUF,5,2.21,0.33142,0.9434833244949271,0.92815
ArbiterPUF,5,2.22,0.33308,0.9428985701548179,0.92732
ArbiterPUF,5,2.23,0.33454,0.9423815513898816,0.92659
ArbiterPUF,5,2.24,0.33646,0.9416977585191546,0.92563
ArbiterPUF,5,2.25,0.3383,0.9410383148416435,0.92471
ArbiterPUF,5,2.26,0.3398,0.9404977192954803,0.92396
ArbiterPUF,5,2.27,0.34142,0.9399108381117859,0.92315
ArbiterPUF,5,2.28,0.34298,0.9393427061514876,0.92237
ArbiterPUF,5,2.29,0.34484,0.9386614801940047,0.92144
ArbiterPUF,5,2.3,0.3468,0.9379391025007966,0.92046
ArbiterPUF,5,2.31,0.34862,0.9372641546543856,0.91955
ArbiterPUF,5,2.32,0.3504,0.9366001494768192,0.91866
ArbiterPUF,5,2.33,0.35188,0.9360451194253404,0.91792
ArbiterPUF,5,2.34,0.35356,0.935411848545869,0.91708
ArbiterPUF,5,2.35,0.35518,0.9347979287525192,0.91627
ArbiterPUF,5,2.36,0.35676,0.9341960727812978,0.91548
ArbiterPUF,5,2.37,0.35814,0.9336678962029273,0.91479
ArbiterPUF,5,2.38,0.35974,0.9330525882285521,0.91399
ArbiterPUF,5,2.39,0.36144,0.9323953702158758,0.91314
ArbiterPUF,5,2.4,0.36268,0.931913739355741,0.91252
ArbiterPUF,5,2.41,0.3643,0.9312816491266215,0.91171
ArbiterPUF,5,2.42,0.36572,0.9307249226275184,0.911
ArbiterPUF,5,2.43,0.36736,0.9300788302074187,0.91018
ArbiterPUF,5,2.44,0.36886,0.9294849651285383,0.90943
ArbiterPUF,5,2.45,0.3705,0.9288324660561775,0.90861
ArbiterPUF,5,2.46,0.37236,0.9280883742402984,0.90768
ArbiterPUF,5,2.47,0.3741,0.9273883706409088,0.90681
ArbiterPUF,5,2.48,0.37604,0.9266034310318519,0.90584
ArbiterPUF,5,2.49,0.37758,0.9259769671001541,0.90507
ArbiterPUF,5,2.5,0.37928,0.9252819470842388,0.90422
ArbiterPUF,5,2.51,0.38098,0.9245832788883865,0.90337
ArbiterPUF,5,2.52,0.38252,0.9239472114790975,0.9026
ArbiterPUF,5,2.53,0.38436,0.9231832918765376,0.90168
ArbiterPUF,5,2.54,0.3862,0.9224150692611217,0.90076
ArbiterPUF,5,2.55,0.38808,0.9216256906141453,0.89982
ArbiterPUF,5,2.56,0.3895,0.9210264654177969,0.89911
ArbiterPUF,5,2.57,0.39122,0.9202971865652966,0.89825
ArbiterPUF,5,2.58,0.39306,0.9195128255766747,0.89733
ArbiterPUF,5,2.59,0.39466,0.9188272331619258,0.89653
ArbiterPUF,5,2.6,0.39632,0.9181124427868299,0.8957
ArbiterPUF,5,2.61,0.39808,0.9173507037115086,0.89482
ArbiterPUF,5,2.62,0.39986,0.9165762272719055,0.89393
ArbiterPUF,5,2.63,0.40142,0.9158940897287194,0.89315
ArbiterPUF,5,2.64,0.40314,0.915138317632914,0.89229
ArbiterPUF,5,2.65,0.40516,0.9142457953964023,0.89128
ArbiterPUF,5,2.66,0.4069,0.9134727089519423,0.89041
ArbiterPUF,5,2.67,0.40862,0.9127046047873321,0.88955
ArbiterPUF,5,2.68,0.41028,0.9119596052457587,0.88872
ArbiterPUF,5,2.69,0.41184,0.9112561738611158,0.88794
ArbiterPUF,5,2.7,0.41326,0.9106130750214384,0.88723
ArbiterPUF,5,2.71,0.41516,0.9097484126944109,0.88628
ArbiterPUF,5,2.72,0.41702,0.9088973097110586,0.88535
ArbiterPUF,5,2.73,0.4186,0.9081707108247875,0.88456
ArbiterPUF,5,2.74,0.42018,0.9074407791145381,0.88377
ArbiterPUF,5,2.75,0.4219,0.9066423716107691,0.88291
ArbiterPUF,5,2.76,0.42346,0.9059148019543559,0.88213
ArbiterPUF,5,2.77,0.42496,0.905212128950999,0.88138
ArbiterPUF,5,2.78,0.42672,0.9043837910975627,0.8805
ArbiterPUF,5,2.79,0.4283,0.903636602844307,0.87971
ArbiterPUF,5,2.8,0.42984,0.9029050749663555,0.87894
ArbiterPUF,5,2.81,0.43116,0.9022754869772313,0.87828
ArbiterPUF,5,2.82,0.43288,0.9014515547715249,0.87742
ArbiterPUF,5,2.83,0.43488,0.9004884150282001,0.87642
ArbiterPUF,5,2.84,0.43648,0.8997139598783604,0.87562
ArbiterPUF,5,2.85,0.4382,0.8988774999965234,0.87476
ArbiterPUF,5,2.86,0.43974,0.8981251206819683,0.87399
ArbiterPUF,5,2.87,0.44128,0.8973694677221863,0.87322
ArbiterPUF,5,2.88,0.44294,0.8965512569842283,0.87239
ArbiterPUF,5,2.89,0.4447,0.8956795799838245,0.87151
ArbiterPUF,5,2.9,0.44626,0.8949033536645173,0.87073
ArbiterPUF,5,2.91,0.44782,0.8941237317060767,0.86995
ArbiterPUF,5,2.92,0.44908,0.893491552058552,0.86932
ArbiterPUF,5,2.93,0.45058,0.8927360548336782,0.86857
ArbiterPUF,5,2.94,0.45186,0.8920888635108053,0.86793
ArbiterPUF,5,2.95,0.45352,0.8912460993463028,0.8671
ArbiterPUF,5,2.96,0.45498,0.8905016561466913,0.86637
ArbiterPUF,5,2.97,0.45648,0.8897336734101953,0.86562
ArbiterPUF,5,2.98,0.45766,0.8891272824517309,0.86503
ArbiterPUF,5,2.99,0.45902,0.8884259336602012,0.86435
ArbiterPUF,5,3.0,0.46078,0.8875143895171503,0.86347
ArbiterPUF,10,0.5,0.05622,0.9984184050787526,0.93658
ArbiterPUF,10,0.51,0.05742,0.9983501107327029,0.93718
ArbiterPUF,10,0.52,0.05856,0.9982838906844083,0.93775
ArbiterPUF,10,0.53,0.05998,0.9981995790421873,0.93846
ArbiterPUF,10,0.54,0.06166,0.9980972118987208,0.9393
ArbiterPUF,10,0.55,0.06302,0.9980122642533008,0.93998
ArbiterPUF,10,0.56,0.06432,0.9979293249524236,0.94063
ArbiterPUF,10,0.57,0.06558,0.997847314773157,0.94126
ArbiterPUF,10,0.58,0.06682,0.9977650462909592,0.94188
ArbiterPUF,10,0.59,0.06814,0.9976757691755375,0.94254
ArbiterPUF,10,0.6,0.06966,0.9975707916734532,0.9433
ArbiterPUF,10,0.61,0.07118,0.9974634868505214,0.94406
ArbiterPUF,10,0.62,0.07268,0.9973553116116645,0.94481
ArbiterPUF,10,0.63,0.07422,0.9972418922207392,0.94558
ArbiterPUF,10,0.64,0.07552,0.9971442872523514,0.94623
ArbiterPUF,10,0.65,0.07696,0.997034181159302,0.94695
ArbiterPUF,10,0.66,0.07858,0.9969078109835433,0.94776
ArbiterPUF,10,0.67,0.08006,0.9967900462986176,0.9485
ArbiterPUF,10,0.68,0.08148,0.9966749769107279,0.94921
ArbiterPUF,10,0.69,0.08288,0.9965595343982214,0.94991
ArbiterPUF,10,0.7,0.0844,0.996431954525747,0.95067
ArbiterPUF,10,0.71,0.08572,0.9963192669019304,0.95133
ArbiterPUF,10,0.72,0.08732,0.9961803137986617,0.95213
ArbiterPUF,10,0.73,0.08914,0.9960191064432448,0.95304
ArbiterPUF,10,0.74,0.09046,0.9959000895672216,0.9537
ArbiterPUF,10,0.75,0.09186,0.9957719319201559,0.9544
ArbiterPUF,10,0.76,0.09326,0.9956417891993082,0.9551
ArbiterPUF,10,0.77,0.09472,0.9955039535833093,0.95583
ArbiterPUF,10,0.78,0.09616,0.9953658897109143,0.95655
ArbiterPUF,10,0.79,0.09792,0.9951942893726834,0.95743
ArbiterPUF,10,0.8,0.09916,0.9950715021544935,0.95805
ArbiterPUF,10,0.81,0.10074,0.9949127863285305,0.95884
ArbiterPUF,10,0.82,0.10242,0.9947412445455353,0.95968
ArbiterPUF,10,0.83,0.1038,0.9945981902255805,0.96037
ArbiterPUF,10,0.84,0.10522,0.9944489688264554,0.96108
ArbiterPUF,10,0.85,0.10688,0.9942719273920994,0.96191
ArbiterPUF,10,0.86,0.10876,0.9940680371081247,0.96285
ArbiterPUF,10,0.87,0.1104,0.993887237064648,0.96367
ArbiterPUF,10,0.88,0.11206,0.9937014422853576,0.9645
ArbiterPUF,10,0.89,0.1135,0.9935379962537921,0.96522
ArbiterPUF,10,0.9,0.11488,0.9933793764720505,0.96591
ArbiterPUF,10,0.91,0.11618,0.9932281749930376,0.96656
ArbiterPUF,10,0.92,0.1178,0.9930373406876499,0.96737
ArbiterPUF,10,0.93,0.11928,0.99286065568135,0.96811
ArbiterPUF,10,0.94,0.12124,0.9926232227789151,0.96909
ArbiterPUF,10,0.95,0.12276,0.9924363870797968,0.96985
ArbiterPUF,10,0.96,0.12436,0.992237164391659,0.97065
ArbiterPUF,10,0.97,0.12566,0.9920733664402043,0.9713
ArbiterPUF,10,0.98,0.12756,0.991830855741038,0.97225
ArbiterPUF,10,0.99,0.1291,0.991631579771439,0.97302
ArbiterPUF,10,1.0,0.13078,0.9914114138943529,0.97386
ArbiterPUF,10,1.01,0.13222,0.9912203950686245,0.97458
ArbiterPUF,10,1.02,0.1338,0.9910083551615495,0.97537
ArbiterPUF,10,1.03,0.13516,0.9908237857459822,0.97605
ArbiterPUF,10,1.04,0.13674,0.9906069717097694,0.97684
ArbiterPUF,10,1.05,0.13844,0.9903708226719931,0.97769
ArbiterPUF,10,1.06,0.13986,0.9901712884142824,0.9784
ArbiterPUF,10,1.07,0.14144,0.9899468300873538,0.97919
ArbiterPUF,10,1.08,0.143,0.9897226884334822,0.97997
ArbiterPUF,10,1.09,0.14464,0.9894843457073994,0.98079
ArbiterPUF,10,1.1,0.14608,0.9892727801774392,0.98151
ArbiterPUF,10,1.11,0.14758,0.9890501218846292,0.98226
ArbiterPUF,10,1.12,0.14922,0.9888040208251582,0.98308
ArbiterPUF,10,1.13,0.15068,0.9885825901764606,0.98381
ArbiterPUF,10,1.14,0.15242,0.9883158116715527,0.98468
ArbiterPUF,10,1.15,0.15378,0.988105111615156,0.98538
ArbiterPUF,10,1.16,0.15508,0.9879019149692948,0.98603
ArbiterPUF,10,1.17,0.15682,0.9876272007189758,0.9869
ArbiterPUF,10,1.18,0.15844,0.9873686071574282,0.98771
ArbiterPUF,10,1.19,0.15992,0.9871299780677313,0.98845
ArbiterPUF,10,1.2,0.16138,0.9868923424568659,0.98918
ArbiterPUF,10,1.21,0.16278,0.9866623898781183,0.98988
ArbiterPUF,10,1.22,0.16418,0.9864303967335962,0.99058
ArbiterPUF,10,1.23,0.16562,0.98618964484525,0.9913
ArbiterPUF,10,1.24,0.16738,0.9858924564068842,0.99218
ArbiterPUF,10,1.25,0.16874,0.9856605969602318,0.99286
ArbiterPUF,10,1.26,0.17006,0.9854337097948292,0.99352
ArbiterPUF,10,1.27,0.17144,0.9851945627133759,0.99421
ArbiterPUF,10,1.28,0.17268,0.9849779782309858,0.99483
ArbiterPUF,10,1.29,0.17414,0.9847209048253215,0.99556
ArbiterPUF,10,1.3,0.1753,0.9845150633687634,0.99614
ArbiterPUF,10,1.31,0.17658,0.9842862914823106,0.99678
ArbiterPUF,10,1.32,0.1782,0.9839942886013108,0.99759
ArbiterPUF,10,1.33,0.17994,0.9836775876271656,0.99846
ArbiterPUF,10,1.34,0.18132,0.9834241493882485,0.99915
ArbiterPUF,10,1.35,0.18302,0.9831091900699535,1.0
ArbiterPUF,10,1.36,0.1848,0.9827761494867485,0.99911
ArbiterPUF,10,1.37,0.18644,0.9824663487366883,0.99829
ArbiterPUF,10,1.38,0.18768,0.9822302263726158,0.99767
ArbiterPUF,10,1.39,0.18914,0.9819501313203233,0.99694
ArbiterPUF,10,1.4,0.19076,0.9816367059151773,0.99613
ArbiterPUF,10,1.41,0.19256,0.9812852013558546,0.99523
ArbiterPUF,10,1.42,0.19442,0.980918377644134,0.9943
ArbiterPUF,10,1.43,0.19608,0.9805879020261262,0.99347
ArbiterPUF,10,1.44,0.1976,0.9802827347250384,0.99271
ArbiterPUF,10,1.45,0.19916,0.9799669863827045,0.99193
ArbiterPUF,10,1.46,0.20076,0.9796404556774897,0.99113
ArbiterPUF,10,1.47,0.20224,0.9793359905568672,0.99039
ArbiterPUF,10,1.48,0.20428,0.9789124994604983,0.98937
ArbiterPUF,10,1.49,0.2058,0.978594073147799,0.98861
ArbiterPUF,10,1.5,0.20742,0.978251983693363,0.9878
ArbiterPUF,10,1.51,0.20898,0.9779199147169465,0.98702
ArbiterPUF,10,1.52,0.21084,0.9775205851540928,0.98609
ArbiterPUF,10,1.53,0.21262,0.9771349628377853,0.9852
ArbiterPUF,10,1.54,0.21418,0.976794209442296,0.98442
ArbiterPUF,10,1.55,0.21598,0.9763977875845479,0.98352
ArbiterPUF,10,1.56,0.21762,0.9760335729881425,0.9827
ArbiterPUF,10,1.57,0.21916,0.9756889332159098,0.98193
ArbiterPUF,10,1.58,0.22076,0.9753281613897961,0.98113
ArbiterPUF,10,1.59,0.22224,0.9749919909414643,0.98039
ArbiterPUF,10,1.6,0.2241,0.9745661547581057,0.97946
ArbiterPUF,10,1.61,0.22584,0.9741644083007754,0.97859
ArbiterPUF,10,1.62,0.22728,0.9738294520089232,0.97787
ArbiterPUF,10,1.63,0.22874,0.9734875512301121,0.97714
ArbiterPUF,10,1.64,0.23038,0.9731007427805202,0.97632
ArbiterPUF,10,1.65,0.23206,0.9727014734233725,0.97548
ArbiterPUF,10,1.66,0.23376,0.9722943290999901,0.97463
ArbiterPUF,10,1.67,0.23546,0.9718840406138997,0.97378
ArbiterPUF,10,1.68,0.23716,0.971470603981407,0.97293
ArbiterPUF,10,1.69,0.23906,0.9710047973104973,0.97198
ArbiterPUF,10,1.7,0.24108,0.9705052465597493,0.97097
ArbiterPUF,10,1.71,0.2425,0.9701514057094388,0.97026
ArbiterPUF,10,1.72,0.24404,0.9697651666254054,0.96947
ArbiterPUF,10,1.73,0.24544,0.9694117837121642,0.96877
ArbiterPUF,10,1.74,0.24692,0.9690358680668121,0.96803
ArbiterPUF,10,1.75,0.24858,0.968611368712963,0.9672
ArbiterPUF,10,1.76,0.25028,0.9681734976748743,0.96635
ArbiterPUF,10,1.77,0.25188,0.9677584748272677,0.96555
ArbiterPUF,10,1.78,0.2532,0.9674139548300925,0.96489
ArbiterPUF,10,1.79,0.2548,0.9669937745404569,0.96409
ArbiterPUF,10,1.8,0.25632,0.9665919809309408,0.96333
ArbiterPUF,10,1.81,0.25792,0.9661662763727575,0.96253
ArbiterPUF,10,1.82,0.25932,0.9657914565784893,0.96183
ArbiterPUF,10,1.83,0.26124,0.9652738794767006,0.96087
ArbiterPUF,10,1.84,0.26286,0.9648339859271128,0.96006
ArbiterPUF,10,1.85,0.26454,0.964374713687579,0.95922
ArbiterPUF,10,1.86,0.26598,0.9639785472716703,0.9585
ArbiterPUF,10,1.87,0.26766,0.9635134272027557,0.95766
ArbiterPUF,10,1.88,0.26924,0.9630731137354007,0.95687
ArbiterPUF,10,1.89,0.27086,0.9626187513237002,0.95606
ArbiterPUF,10,1.9,0.27228,0.9622180634346874,0.95535
ArbiterPUF,10,1.91,0.27406,0.9617125955294543,0.95446
ArbiterPUF,10,1.92,0.2759,0.9611863450965167,0.95354
ArbiterPUF,10,1.93,0.27754,0.9607140825448538,0.95272
ArbiterPUF,10,1.94,0.2792,0.9602329717313398,0.95189
ArbiterPUF,10,1.95,0.28102,0.9597019118455479,0.95098
ArbiterPUF,10,1.96,0.2832,0.9590608739803747,0.94989
ArbiterPUF,10,1.97,0.28464,0.9586344821672127,0.94917
ArbiterPUF,10,1.98,0.28618,0.9581758750876582,0.9484
ArbiterPUF,10,1.99,0.28752,0.9577746340345415,0.94773
ArbiterPUF,10,2.0,0.28904,0.9573170208452368,0.94697
ArbiterPUF,10,2.01,0.2904,0.9569053453712127,0.94629
ArbiterPUF,10,2.02,0.29194,0.9564366348065092,0.94552
ArbiterPUF,10,2.03,0.29354,0.9559467916155167,0.94472
ArbiterPUF,10,2.04,0.29532,0.9553983973191498,0.94383
ArbiterPUF,10,2.05,0.29704,0.9548650367460315,0.94297
ArbiterPUF,10,2.06,0.29842,0.9544346512988725,0.94228
ArbiterPUF,10,2.07,0.30022,0.9538699867382346,0.94138
ArbiterPUF,10,2.08,0.30188,0.9533459317582469,0.94055
ArbiterPUF,10,2.09,0.3033,0.9528951201470182,0.93984
ArbiterPUF,10,2.1,0.30506,0.9523331330999674,0.93896
ArbiterPUF,10,2.11,0.30672,0.9517997907123115,0.93813
ArbiterPUF,10,2.12,0.30842,0.9512502844152005,0.93728
ArbiterPUF,10,2.13,0.30968,0.9508408371541475,0.93665
ArbiterPUF,10,2.14,0.31106,0.9503902758340914,0.93596
ArbiterPUF,10,2.15,0.3124,0.9499506513498477,0.93529
ArbiterPUF,10,2.16,0.31386,0.9494692730151936,0.93456
ArbiterPUF,10,2.17,0.31594,0.9487791715673356,0.93352
ArbiterPUF,10,2.18,0.31784,0.9481443636915214,0.93257
ArbiterPUF,10,2.19,0.31944,0.9476065039878103,0.93177
ArbiterPUF,10,2.2,0.32124,0.9469978154145867,0.93087
ArbiterPUF,10,2.21,0.32336,0.9462760223106154,0.92981
ArbiterPUF,10,2.22,0.32506,0.945693394499507,0.92896
ArbiterPUF,10,2.23,0.32658,0.945169563411772,0.9282
ArbiterPUF,10,2.24,0.3281,0.9446429960572406,0.92744
ArbiterPUF,10,2.25,0.32998,0.9439879234397017,0.9265
ArbiterPUF,10,2.26,0.33142,0.9434833244949271,0.92578
ArbiterPUF,10,2.27,0.33308,0.9428985701548179,0.92495
ArbiterPUF,10,2.28,0.33452,0.9423886510352297,0.92423
ArbiterPUF,10,2.29,0.33642,0.9417120491955064,0.92328
ArbiterPUF,10,2.3,0.33822,0.9410670707234422,0.92238
ArbiterPUF,10,2.31,0.33972,0.9405266192936804,0.92163
ArbiterPUF,10,2.32,0.34124,0.939976203103036,0.92087
ArbiterPUF,10,2.33,0.34272,0.939437598566291,0.92013
ArbiterPUF,10,2.34,0.34456,0.93876429757421,0.91921
ArbiterPUF,10,2.35,0.34644,0.938072132834144,0.91827
ArbiterPUF,10,2.36,0.34828,0.9373905491309372,0.91735
ArbiterPUF,10,2.37,0.35002,0.9367422268692707,0.91648
ArbiterPUF,10,2.38,0.35138,0.9362329280686511,0.9158
ArbiterPUF,10,2.39,0.35316,0.935562939838897,0.91491
ArbiterPUF,10,2.4,0.35468,0.9349877526470602,0.91415
ArbiterPUF,10,2.41,0.35638,0.93434110238178,0.9133
ArbiterPUF,10,2.42,0.3577,0.9338365542213475,0.91264
ArbiterPUF,10,2.43,0.35926,0.9332375112478066,0.91186
ArbiterPUF,10,2.44,0.36062,0.9327128259008771,0.91118
ArbiterPUF,10,2.45,0.36222,0.9320926303753292,0.91038
ArbiterPUF,10,2.46,0.36344,0.9316176073905003,0.90977
ArbiterPUF,10,2.47,0.36498,0.9310153594866198,0.909
ArbiterPUF,10,2.48,0.36656,0.9303944144286336,0.90821
ArbiterPUF,10,2.49,0.36818,0.9297545308305842,0.9074
ArbiterPUF,10,2.5,0.36968,0.9291591347019087,0.90665
ArbiterPUF,10,2.51,0.37118,0.92856093370333,0.9059
ArbiterPUF,10,2.52,0.3732,0.9277509148472988,0.90489
ArbiterPUF,10,2.53,0.37508,0.9269924452766592,0.90395
ArbiterPUF,10,2.54,0.37664,0.9263597089683899,0.90317
ArbiterPUF,10,2.55,0.37812,0.9257565909028139,0.90243
ArbiterPUF,10,2.56,0.37998,0.9249947024713168,0.9015
ArbiterPUF,10,2.57,0.38148,0.9243770927494904,0.90075
ArbiterPUF,10,2.58,0.38316,0.9236819876992298,0.89991
ArbiterPUF,10,2.59,0.38512,0.9228665047556986,0.89893
ArbiterPUF,10,2.6,0.38664,0.9222307251442017,0.89817
ArbiterPUF,10,2.61,0.38856,0.9214234240564972,0.89721
ArbiterPUF,10,2.62,0.38988,0.9208656718544783,0.89655
ArbiterPUF,10,2.63,0.3916,0.9201355552308584,0.89569
ArbiterPUF,10,2.64,0.39344,0.9193502958067724,0.89477
ArbiterPUF,10,2.65,0.39492,0.9187155128765381,0.89403
ArbiterPUF,10,2.66,0.3966,0.9179915250153456,0.89319
ArbiterPUF,10,2.67,0.3982,0.9172986209517596,0.89239
ArbiterPUF,10,2.68,0.40002,0.9165064100157728,0.89148
ArbiterPUF,10,2.69,0.4015,0.9158590229942597,0.89074
ArbiterPUF,10,2.7,0.40322,0.9151030715717218,0.88988
ArbiterPUF,10,2.71,0.40522,0.9142192032548868,0.88888
ArbiterPUF,10,2.72,0.40696,0.9134459800119544,0.88801
ArbiterPUF,10,2.73,0.40862,0.9127046047873321,0.88718
ArbiterPUF,10,2.74,0.4102,0.9119955920946109,0.88639
ArbiterPUF,10,2.75,0.41166,0.9113375030141139,0.88566
ArbiterPUF,10,2.76,0.41316,0.9106584510122331,0.88491
ArbiterPUF,10,2.77,0.41508,0.9097849161202886,0.88395
ArbiterPUF,10,2.78,0.41676,0.9090165578249937,0.88311
ArbiterPUF,10,2.79,0.41838,0.9082720823629887,0.8823
ArbiterPUF,10,2.8,0.41992,0.9075611238919391,0.88153
ArbiterPUF,10,2.81,0.42158,0.906791212793772,0.8807
ArbiterPUF,10,2.82,0.42314,0.9060643136113462,0.87992
ArbiterPUF,10,2.83,0.42476,0.9053059937943635,0.87911
ArbiterPUF,10,2.84,0.42628,0.9045912677005014,0.87835
ArbiterPUF,10,2.85,0.42786,0.9038450201223658,0.87756
ArbiterPUF,10,2.86,0.42944,0.9030953916392221,0.87677
ArbiterPUF,10,2.87,0.43076,0.9024665214843152,0.87611
ArbiterPUF,10,2.88,0.43224,0.9017586053928182,0.87537
ArbiterPUF,10,2.89,0.43422,0.9008068558797718,0.87438
ArbiterPUF,10,2.9,0.4358,0.9000435322805226,0.87359
ArbiterPUF,10,2.91,0.43758,0.8991794835292896,0.8727
ArbiterPUF,10,2.92,0.43922,0.898379536498912,0.87188
ArbiterPUF,10,2.93,0.44062,0.8976937203746055,0.87118
ArbiterPUF,10,2.94,0.4421,0.8969657685775975,0.87044
ArbiterPUF,10,2.95,0.4438,0.8961258616957778,0.86959
ArbiterPUF,10,2.96,0.44534,0.8953615383743039,0.86882
ArbiterPUF,10,2.97,0.4469,0.8945839200432792,0.86804
ArbiterPUF,10,2.98,0.44834,0.8938631015988969,0.86732
ArbiterPUF,10,2.99,0.44956,0.893250136523919,0.86671
ArbiterPUF,10,3.0,0.45098,0.8925340551485975,0.866
ArbiterPUF,15,0.5,0.05508,0.9984819445538312,0.93839
ArbiterPUF,15,0.51,0.0561,0.9984251549315051,0.9389
ArbiterPUF,15,0.52,0.05732,0.9983558571972221,0.93951
ArbiterPUF,15,0.53,0.05844,0.9982909227274381,0.94007
ArbiterPUF,15,0.54,0.05976,0.9982127741118123,0.94073
ArbiterPUF,15,0.55,0.06126,0.9981218424621315,0.94148
ArbiterPUF,15,0.56,0.06274,0.9980299055639565,0.94222
ArbiterPUF,15,0.57,0.06402,0.9979486157112502,0.94286
ArbiterPUF,15,0.58,0.06524,0.9978696019019719,0.94347
ArbiterPUF,15,0.59,0.06646,0.9977890901387928,0.94408
ArbiterPUF,15,0.6,0.06776,0.9977016499936242,0.94473
ArbiterPUF,15,0.61,0.0692,0.9976028067322185,0.94545
ArbiterPUF,15,0.62,0.07082,0.9974891115195191,0.94626
ArbiterPUF,15,0.63,0.07218,0.9973916219820579,0.94694
ArbiterPUF,15,0.64,0.0738,0.9972730619043111,0.94775
ArbiterPUF,15,0.65,0.0751,0.9971760075332741,0.9484
ArbiterPUF,15,0.66,0.07628,0.9970864363734971,0.94899
ArbiterPUF,15,0.67,0.07798,0.9969549235547213,0.94984
ArbiterPUF,15,0.68,0.07952,0.9968332707128106,0.95061
ArbiterPUF,15,0.69,0.08082,0.9967287131411436,0.95126
ArbiterPUF,15,0.7,0.08214,0.996620800706066,0.95192
ArbiterPUF,15,0.71,0.08362,0.996497714799186,0.95266
ArbiterPUF,15,0.72,0.0851,0.9963724153146754,0.9534
ArbiterPUF,15,0.73,0.08634,0.9962657298130857,0.95402
ArbiterPUF,15,0.74,0.08806,0.9961151722567024,0.95488
ArbiterPUF,15,0.75,0.0896,0.9959778310785837,0.95565
ArbiterPUF,15,0.76,0.09092,0.9958581995444933,0.95631
ArbiterPUF,15,0.77,0.09238,0.9957238249635287,0.95704
ArbiterPUF,15,0.78,0.09382,0.9955891761163335,0.95776
ArbiterPUF,15,0.79,0.0952,0.995458165871374,0.95845
ArbiterPUF,15,0.8,0.09668,0.9953155166076735,0.95919
ArbiterPUF,15,0.81,0.09826,0.995160777161158,0.95998
ArbiterPUF,15,0.82,0.09962,0.9950255552497131,0.96066
ArbiterPUF,15,0.83,0.10104,0.9948823641014047,0.96137
ArbiterPUF,15,0.84,0.1027,0.9947123755136458,0.9622
ArbiterPUF,15,0.85,0.104,0.9945772971468835,0.96285
ArbiterPUF,15,0.86,0.10554,0.9944150584137391,0.96362
ArbiterPUF,15,0.87,0.10706,0.9942525616763579,0.96438
ArbiterPUF,15,0.88,0.10886,0.994057091117004,0.96528
ArbiterPUF,15,0.89,0.11052,0.9938739002509323,0.96611
ArbiterPUF,15,0.9,0.11214,0.9936924174008774,0.96692
ArbiterPUF,15,0.91,0.1135,0.9935379962537921,0.9676
ArbiterPUF,15,0.92,0.11488,0.9933793764720505,0.96829
ArbiterPUF,15,0.93,0.11616,0.9932305142312132,0.96893
ArbiterPUF,15,0.94,0.1178,0.9930373406876499,0.96975
ArbiterPUF,15,0.95,0.11918,0.9928726643432177,0.97044
ArbiterPUF,15,0.96,0.12116,0.9926329907876323,0.97143
ArbiterPUF,15,0.97,0.12262,0.9924536944361687,0.97216
ArbiterPUF,15,0.98,0.12416,0.9922622105068799,0.97293
ArbiterPUF,15,0.99,0.12546,0.9920986787613418,0.97358
ArbiterPUF,15,1.0,0.12728,0.9918668265447736,0.97449
ArbiterPUF,15,1.01,0.12892,0.9916549972646735,0.97531
ArbiterPUF,15,1.02,0.13034,0.9914693562586794,0.97602
ArbiterPUF,15,1.03,0.13172,0.991286962286905,0.97671
ArbiterPUF,15,1.04,0.13352,0.99104611880578,0.97761
ArbiterPUF,15,1.05,0.13476,0.9908782682045256,0.97823
ArbiterPUF,15,1.06,0.13626,0.9906731107686327,0.97898
ArbiterPUF,15,1.07,0.138,0.9904322288778773,0.97985
ArbiterPUF,15,1.08,0.13942,0.9902333379562618,0.98056
ArbiterPUF,15,1.09,0.14076,0.9900437477202713,0.98123
ArbiterPUF,15,1.1,0.14242,0.9898063162053474,0.98206
ArbiterPUF,15,1.11,0.14402,0.9895747771644141,0.98286
ArbiterPUF,15,1.12,0.14556,0.9893494258349778,0.98363
ArbiterPUF,15,1.13,0.14674,0.9891750969368366,0.98422
ArbiterPUF,15,1.14,0.1485,0.9889124076479171,0.9851
ArbiterPUF,15,1.15,0.14984,0.9887102580635037,0.98577
ArbiterPUF,15,1.16,0.15142,0.9884695157666724,0.98656
ArbiterPUF,15,1.17,0.15308,0.9882137995393507,0.98741
ArbiterPUF,15,1.18,0.15436,0.9880146711461325,0.98805
ArbiterPUF,15,1.19,0.15586,0.9877791556820786,0.9888
ArbiterPUF,15,1.2,0.15752,0.9875157971394685,0.98963
