PUF,Temperature,Vdd,Bias,Std,Reliability
LightweightSecurePUF,5,1.77,-0.0042,0.9999911799611033,0.94348
LightweightSecurePUF,5,1.78,-0.00422,0.9999910957603572,0.94225
LightweightSecurePUF,5,1.79,-0.00438,0.9999904077539944,0.94107
LightweightSecurePUF,5,1.8,-0.0045,0.9999898749487416,0.93967
LightweightSecurePUF,5,1.81,-0.00456,0.9999896031459526,0.93826
LightweightSecurePUF,5,1.82,-0.0047,0.9999889549390033,0.93691
LightweightSecurePUF,5,1.83,-0.0041,0.9999915949646777,0.93557
LightweightSecurePUF,5,1.84,-0.0038,0.9999927799739353,0.93454
LightweightSecurePUF,5,1.85,-0.00404,0.9999918391667004,0.93338
LightweightSecurePUF,5,1.86,-0.0041,0.9999915949646776,0.93209
LightweightSecurePUF,5,1.87,-0.00426,0.9999909261588324,0.93085
LightweightSecurePUF,5,1.88,-0.0041,0.9999915949646776,0.92959
LightweightSecurePUF,5,1.89,-0.00434,0.9999905821556523,0.92853
LightweightSecurePUF,5,1.9,-0.00428,0.9999908407580541,0.92732
LightweightSecurePUF,5,1.91,-0.00436,0.9999904951548289,0.92594
LightweightSecurePUF,5,1.92,-0.00412,0.9999915127639836,0.9248
LightweightSecurePUF,5,1.93,-0.00418,0.9999912637618391,0.92375
LightweightSecurePUF,5,1.94,-0.00414,0.9999914301632788,0.92243
LightweightSecurePUF,5,1.95,-0.00442,0.9999902317522907,0.92101
LightweightSecurePUF,5,1.96,-0.0044,0.9999903199531485,0.91978
LightweightSecurePUF,5,1.97,-0.0046,0.999989419944031,0.91858
LightweightSecurePUF,5,1.98,-0.0042,0.9999911799611035,0.91732
LightweightSecurePUF,5,1.99,-0.00382,0.9999927037733825,0.91601
LightweightSecurePUF,5,2.0,-0.0038,0.9999927799739355,0.9148
LightweightSecurePUF,5,2.01,-0.00386,0.99999255017225,0.91351
LightweightSecurePUF,5,2.02,-0.004,0.9999919999679996,0.91208
LightweightSecurePUF,5,2.03,-0.00398,0.9999920797686351,0.91093
LightweightSecurePUF,5,2.04,-0.0038,0.9999927799739353,0.90964
LightweightSecurePUF,5,2.05,-0.00386,0.99999255017225,0.90837
LightweightSecurePUF,5,2.06,-0.00456,0.9999896031459526,0.9072
LightweightSecurePUF,5,2.07,-0.00454,0.9999896941468946,0.90611
LightweightSecurePUF,5,2.08,-0.0046,0.999989419944031,0.9049
LightweightSecurePUF,5,2.09,-0.00468,0.9999890487400349,0.90372
LightweightSecurePUF,5,2.1,-0.00434,0.9999905821556523,0.90251
LightweightSecurePUF,5,2.11,-0.0046,0.999989419944031,0.90132
LightweightSecurePUF,5,2.12,-0.00462,0.9999893277430516,0.90003
LightweightSecurePUF,5,2.13,-0.00456,0.9999896031459526,0.8988
LightweightSecurePUF,5,2.14,-0.00476,0.9999886711358287,0.89746
LightweightSecurePUF,5,2.15,-0.00464,0.9999892351420587,0.89634
LightweightSecurePUF,5,2.16,-0.00492,0.9999878967267553,0.89522
LightweightSecurePUF,5,2.17,-0.00522,0.9999863757071893,0.89417
LightweightSecurePUF,5,2.18,-0.00512,0.9999868927140995,0.89278
LightweightSecurePUF,5,2.19,-0.0052,0.9999864799086036,0.89146
LightweightSecurePUF,5,2.2,-0.00512,0.9999868927140996,0.89036
LightweightSecurePUF,5,2.21,-0.00508,0.9999870967167527,0.88912
LightweightSecurePUF,5,2.22,-0.00498,0.9999875997231168,0.88789
LightweightSecurePUF,5,2.23,-0.00518,0.9999865837100015,0.88679
LightweightSecurePUF,5,2.24,-0.00512,0.9999868927140996,0.88562
LightweightSecurePUF,5,2.25,-0.00554,0.9999846540822513,0.88447
LightweightSecurePUF,5,2.26,-0.00552,0.9999847646839427,0.8834
LightweightSecurePUF,5,2.27,-0.0053,0.9999859549013677,0.88219
LightweightSecurePUF,5,2.28,-0.00528,0.9999860607028478,0.88096
LightweightSecurePUF,5,2.29,-0.00506,0.999987198118056,0.87957
LightweightSecurePUF,5,2.3,-0.00496,0.9999876991243444,0.87814
LightweightSecurePUF,5,2.31,-0.0046,0.999989419944031,0.87686
LightweightSecurePUF,5,2.32,-0.00454,0.9999896941468948,0.87561
LightweightSecurePUF,5,2.33,-0.00446,0.99999005415054,0.87429
LightweightSecurePUF,5,2.34,-0.00462,0.9999893277430516,0.87325
LightweightSecurePUF,5,2.35,-0.0043,0.9999907549572647,0.87227
LightweightSecurePUF,5,2.36,-0.00416,0.9999913471625642,0.87126
LightweightSecurePUF,5,2.37,-0.00408,0.9999916767653622,0.8701
LightweightSecurePUF,5,2.38,-0.00428,0.9999908407580541,0.86888
LightweightSecurePUF,5,2.39,-0.0042,0.9999911799611033,0.86756
LightweightSecurePUF,5,2.4,-0.00408,0.9999916767653622,0.86638
LightweightSecurePUF,5,2.41,-0.00474,0.9999887661369005,0.86511
LightweightSecurePUF,5,2.42,-0.0045,0.9999898749487417,0.86395
LightweightSecurePUF,5,2.43,-0.00444,0.9999901431514213,0.86278
LightweightSecurePUF,5,2.44,-0.00404,0.9999918391667003,0.86162
LightweightSecurePUF,5,2.45,-0.00388,0.9999924727716702,0.8603
LightweightSecurePUF,5,2.46,-0.0039,0.9999923949710818,0.85913
LightweightSecurePUF,5,2.47,-0.00392,0.9999923167704838,0.85772
LightweightSecurePUF,5,2.48,-0.00418,0.9999912637618391,0.85651
LightweightSecurePUF,5,2.49,-0.0039,0.9999923949710817,0.85531
LightweightSecurePUF,5,2.5,-0.00386,0.99999255017225,0.85423
LightweightSecurePUF,5,2.51,-0.00362,0.9999934477785342,0.85323
LightweightSecurePUF,5,2.52,-0.0036,0.9999935199790048,0.85212
LightweightSecurePUF,5,2.53,-0.00332,0.9999944887848132,0.8507
LightweightSecurePUF,5,2.54,-0.00316,0.9999950071875359,0.84948
LightweightSecurePUF,5,2.55,-0.00338,0.9999942877836853,0.84855
LightweightSecurePUF,5,2.56,-0.0038,0.9999927799739354,0.84746
LightweightSecurePUF,5,2.57,-0.00364,0.999993375178056,0.84642
LightweightSecurePUF,5,2.58,-0.00372,0.9999930807760621,0.84552
LightweightSecurePUF,5,2.59,-0.00374,0.9999930061755432,0.84435
LightweightSecurePUF,5,2.6,-0.004,0.9999919999679996,0.84322
LightweightSecurePUF,5,2.61,-0.00376,0.999992931175016,0.84218
LightweightSecurePUF,5,2.62,-0.00396,0.9999921591692607,0.84108
LightweightSecurePUF,5,2.63,-0.00352,0.9999938047808096,0.83986
LightweightSecurePUF,5,2.64,-0.00378,0.9999928557744799,0.83869
LightweightSecurePUF,5,2.65,-0.00336,0.9999943551840681,0.83766
LightweightSecurePUF,5,2.66,-0.00356,0.9999936631799222,0.83652
LightweightSecurePUF,5,2.67,-0.0037,0.9999931549765729,0.83539
LightweightSecurePUF,5,2.68,-0.004,0.9999919999679995,0.83408
LightweightSecurePUF,5,2.69,-0.00408,0.999991676765362,0.83276
LightweightSecurePUF,5,2.7,-0.00416,0.9999913471625642,0.8317
LightweightSecurePUF,5,2.71,-0.00374,0.9999930061755433,0.83075
LightweightSecurePUF,5,2.72,-0.00368,0.9999932287770751,0.82974
LightweightSecurePUF,5,2.73,-0.00384,0.9999926271728207,0.82872
LightweightSecurePUF,5,2.74,-0.00446,0.9999900541505401,0.82755
LightweightSecurePUF,5,2.75,-0.00422,0.9999910957603572,0.82659
LightweightSecurePUF,5,2.76,-0.00436,0.9999904951548289,0.8256
LightweightSecurePUF,5,2.77,-0.00382,0.9999927037733825,0.82447
LightweightSecurePUF,5,2.78,-0.0034,0.9999942199832957,0.82334
LightweightSecurePUF,5,2.79,-0.00294,0.9999956781906609,0.82231
LightweightSecurePUF,5,2.8,-0.00312,0.9999951327881552,0.8215
LightweightSecurePUF,5,2.81,-0.00282,0.9999960237920948,0.82049
LightweightSecurePUF,5,2.82,-0.00288,0.9999958527914004,0.81938
LightweightSecurePUF,5,2.83,-0.00302,0.9999954397896021,0.81827
LightweightSecurePUF,5,2.84,-0.00278,0.9999961357925339,0.81725
LightweightSecurePUF,5,2.85,-0.00262,0.9999965677941101,0.81623
LightweightSecurePUF,5,2.86,-0.00246,0.999996974195422,0.81543
LightweightSecurePUF,5,2.87,-0.00242,0.9999970717957127,0.81441
LightweightSecurePUF,5,2.88,-0.0025,0.999996874995117,0.81353
LightweightSecurePUF,5,2.89,-0.00252,0.9999968247949593,0.81222
LightweightSecurePUF,5,2.9,-0.00228,0.9999974007966222,0.81122
LightweightSecurePUF,5,2.91,-0.00222,0.9999975357969639,0.81021
LightweightSecurePUF,5,2.92,-0.00272,0.9999963007931579,0.80916
LightweightSecurePUF,5,2.93,-0.00264,0.9999965151939281,0.80832
LightweightSecurePUF,5,2.94,-0.00292,0.9999957367909124,0.80722
LightweightSecurePUF,5,2.95,-0.00308,0.999995256788751,0.80614
LightweightSecurePUF,5,2.96,-0.00272,0.9999963007931578,0.80492
LightweightSecurePUF,5,2.97,-0.0031,0.999995194988456,0.80387
LightweightSecurePUF,5,2.98,-0.003,0.9999954999898749,0.80288
LightweightSecurePUF,5,2.99,-0.00286,0.9999959101916366,0.80175
LightweightSecurePUF,5,3.0,-0.00302,0.9999954397896021,0.80083
LightweightSecurePUF,10,0.5,-0.0044,0.9999903199531485,0.90373
LightweightSecurePUF,10,0.51,-0.00436,0.9999904951548289,0.90451
LightweightSecurePUF,10,0.52,-0.0043,0.9999907549572647,0.90554
LightweightSecurePUF,10,0.53,-0.00422,0.9999910957603572,0.90644
LightweightSecurePUF,10,0.54,-0.00456,0.9999896031459526,0.90743
LightweightSecurePUF,10,0.55,-0.00448,0.9999899647496469,0.90837
LightweightSecurePUF,10,0.56,-0.0046,0.9999894199440311,0.90939
LightweightSecurePUF,10,0.57,-0.00474,0.9999887661369004,0.91034
LightweightSecurePUF,10,0.58,-0.0049,0.9999879949279391,0.91144
LightweightSecurePUF,10,0.59,-0.00512,0.9999868927140995,0.91239
LightweightSecurePUF,10,0.6,-0.00516,0.9999866871113836,0.91343
LightweightSecurePUF,10,0.61,-0.00514,0.9999867901127493,0.9145
LightweightSecurePUF,10,0.62,-0.0055,0.9999848748856156,0.9156
LightweightSecurePUF,10,0.63,-0.00532,0.9999858486998704,0.91647
LightweightSecurePUF,10,0.64,-0.00544,0.9999852030905259,0.91757
LightweightSecurePUF,10,0.65,-0.00526,0.9999861661043116,0.91856
LightweightSecurePUF,10,0.66,-0.00522,0.9999863757071892,0.9196
LightweightSecurePUF,10,0.67,-0.00516,0.9999866871113836,0.92069
LightweightSecurePUF,10,0.68,-0.0055,0.9999848748856157,0.9218
LightweightSecurePUF,10,0.69,-0.00558,0.9999844316788138,0.9229
LightweightSecurePUF,10,0.7,-0.00556,0.9999845430805416,0.92387
LightweightSecurePUF,10,0.71,-0.00552,0.9999847646839428,0.92513
LightweightSecurePUF,10,0.72,-0.00528,0.9999860607028477,0.92623
LightweightSecurePUF,10,0.73,-0.00562,0.999984207675301,0.9272
LightweightSecurePUF,10,0.74,-0.0053,0.9999859549013679,0.92844
LightweightSecurePUF,10,0.75,-0.00546,0.9999850940889069,0.92956
LightweightSecurePUF,10,0.76,-0.00548,0.9999849846872703,0.93067
LightweightSecurePUF,10,0.77,-0.00546,0.9999850940889069,0.93166
LightweightSecurePUF,10,0.78,-0.00534,0.9999857420983559,0.93294
LightweightSecurePUF,10,0.79,-0.0053,0.9999859549013677,0.93404
LightweightSecurePUF,10,0.8,-0.0052,0.9999864799086036,0.93493
LightweightSecurePUF,10,0.81,-0.00562,0.9999842076753012,0.9359
LightweightSecurePUF,10,0.82,-0.00574,0.9999835260643049,0.93708
LightweightSecurePUF,10,0.83,-0.00554,0.9999846540822516,0.93814
LightweightSecurePUF,10,0.84,-0.00542,0.9999853116921269,0.93924
LightweightSecurePUF,10,0.85,-0.00528,0.9999860607028479,0.94029
LightweightSecurePUF,10,0.86,-0.0054,0.9999854198937105,0.94145
LightweightSecurePUF,10,0.87,-0.00596,0.9999822390422741,0.94243
LightweightSecurePUF,10,0.88,-0.00604,0.9999817590336334,0.94341
LightweightSecurePUF,10,0.89,-0.0061,0.9999813948269237,0.94452
LightweightSecurePUF,10,0.9,-0.00612,0.9999812726246426,0.94561
LightweightSecurePUF,10,0.91,-0.00592,0.999982476646466,0.94679
LightweightSecurePUF,10,0.92,-0.00634,0.9999799019980352,0.94788
LightweightSecurePUF,10,0.93,-0.00596,0.9999822390422742,0.94907
LightweightSecurePUF,10,0.94,-0.00638,0.9999796475928896,0.95044
LightweightSecurePUF,10,0.95,-0.00604,0.9999817590336334,0.95159
LightweightSecurePUF,10,0.96,-0.00594,0.9999823580443807,0.95268
LightweightSecurePUF,10,0.97,-0.00586,0.9999828300525965,0.95382
LightweightSecurePUF,10,0.98,-0.00568,0.99998386866989,0.95493
LightweightSecurePUF,10,0.99,-0.0053,0.9999859549013679,0.95628
LightweightSecurePUF,10,1.0,-0.00494,0.9999877981255573,0.95768
LightweightSecurePUF,10,1.01,-0.00482,0.9999883837325312,0.95884
LightweightSecurePUF,10,1.02,-0.00452,0.9999897847478244,0.96009
LightweightSecurePUF,10,1.03,-0.00458,0.9999895117449982,0.96114
LightweightSecurePUF,10,1.04,-0.0044,0.9999903199531486,0.96229
LightweightSecurePUF,10,1.05,-0.0045,0.9999898749487415,0.96348
LightweightSecurePUF,10,1.06,-0.0048,0.9999884799336439,0.96467
LightweightSecurePUF,10,1.07,-0.00494,0.9999877981255572,0.966
LightweightSecurePUF,10,1.08,-0.00502,0.9999873997206163,0.9671
LightweightSecurePUF,10,1.09,-0.00496,0.9999876991243444,0.96835
LightweightSecurePUF,10,1.1,-0.00496,0.9999876991243444,0.96953
LightweightSecurePUF,10,1.11,-0.0047,0.9999889549390033,0.9706
LightweightSecurePUF,10,1.12,-0.00522,0.9999863757071892,0.97188
LightweightSecurePUF,10,1.13,-0.00538,0.9999855276952759,0.973
LightweightSecurePUF,10,1.14,-0.0052,0.9999864799086036,0.97405
LightweightSecurePUF,10,1.15,-0.00506,0.9999871981180559,0.97526
LightweightSecurePUF,10,1.16,-0.0052,0.9999864799086036,0.97649
LightweightSecurePUF,10,1.17,-0.00514,0.9999867901127493,0.97756
LightweightSecurePUF,10,1.18,-0.0048,0.9999884799336438,0.97877
LightweightSecurePUF,10,1.19,-0.00474,0.9999887661369004,0.98004
LightweightSecurePUF,10,1.2,-0.00442,0.9999902317522906,0.98126
LightweightSecurePUF,10,1.21,-0.00444,0.9999901431514212,0.98245
LightweightSecurePUF,10,1.22,-0.00464,0.9999892351420588,0.98355
LightweightSecurePUF,10,1.23,-0.0051,0.999986994915434,0.98496
LightweightSecurePUF,10,1.24,-0.00518,0.9999865837100015,0.98616
LightweightSecurePUF,10,1.25,-0.00534,0.9999857420983559,0.98732
LightweightSecurePUF,10,1.26,-0.00508,0.9999870967167526,0.98861
LightweightSecurePUF,10,1.27,-0.00524,0.9999862711057586,0.98973
LightweightSecurePUF,10,1.28,-0.00528,0.9999860607028478,0.99095
LightweightSecurePUF,10,1.29,-0.0053,0.9999859549013678,0.99228
LightweightSecurePUF,10,1.3,-0.00476,0.9999886711358286,0.99355
LightweightSecurePUF,10,1.31,-0.00506,0.9999871981180559,0.995
LightweightSecurePUF,10,1.32,-0.00496,0.9999876991243444,0.99631
LightweightSecurePUF,10,1.33,-0.00514,0.9999867901127493,0.99746
LightweightSecurePUF,10,1.34,-0.00514,0.9999867901127493,0.99866
LightweightSecurePUF,10,1.35,-0.00546,0.999985094088907,1.0
LightweightSecurePUF,10,1.36,-0.00546,0.9999850940889069,0.99866
LightweightSecurePUF,10,1.37,-0.0054,0.9999854198937104,0.99737
LightweightSecurePUF,10,1.38,-0.00576,0.9999834110624035,0.99607
LightweightSecurePUF,10,1.39,-0.00588,0.9999827126505738,0.99481
LightweightSecurePUF,10,1.4,-0.0062,0.9999807798152922,0.99343
LightweightSecurePUF,10,1.41,-0.0061,0.9999813948269238,0.99206
LightweightSecurePUF,10,1.42,-0.00584,0.9999829470545983,0.99071
LightweightSecurePUF,10,1.43,-0.00564,0.9999840950735167,0.98945
LightweightSecurePUF,10,1.44,-0.00548,0.9999849846872703,0.98817
LightweightSecurePUF,10,1.45,-0.00544,0.9999852030905259,0.98693
LightweightSecurePUF,10,1.46,-0.00588,0.9999827126505737,0.98569
LightweightSecurePUF,10,1.47,-0.00578,0.9999832956604825,0.98446
LightweightSecurePUF,10,1.48,-0.00586,0.9999828300525965,0.98306
LightweightSecurePUF,10,1.49,-0.0057,0.999983754868048,0.98152
LightweightSecurePUF,10,1.5,-0.00548,0.9999849846872704,0.98019
LightweightSecurePUF,10,1.51,-0.00602,0.9999818796358262,0.97896
LightweightSecurePUF,10,1.52,-0.00562,0.9999842076753012,0.97748
LightweightSecurePUF,10,1.53,-0.00546,0.9999850940889069,0.9764
LightweightSecurePUF,10,1.54,-0.00508,0.9999870967167526,0.97511
LightweightSecurePUF,10,1.55,-0.00454,0.9999896941468946,0.97382
LightweightSecurePUF,10,1.56,-0.0049,0.9999879949279391,0.9726
LightweightSecurePUF,10,1.57,-0.00506,0.9999871981180559,0.97114
LightweightSecurePUF,10,1.58,-0.0052,0.9999864799086036,0.96983
LightweightSecurePUF,10,1.59,-0.00512,0.9999868927140996,0.96847
LightweightSecurePUF,10,1.6,-0.00492,0.9999878967267554,0.96717
LightweightSecurePUF,10,1.61,-0.00448,0.9999899647496469,0.96587
LightweightSecurePUF,10,1.62,-0.00472,0.9999888607379585,0.96457
LightweightSecurePUF,10,1.63,-0.00512,0.9999868927140995,0.96333
LightweightSecurePUF,10,1.64,-0.00522,0.9999863757071892,0.96212
LightweightSecurePUF,10,1.65,-0.0054,0.9999854198937104,0.96089
LightweightSecurePUF,10,1.66,-0.00528,0.9999860607028479,0.95971
LightweightSecurePUF,10,1.67,-0.00502,0.9999873997206165,0.95842
LightweightSecurePUF,10,1.68,-0.00506,0.999987198118056,0.95708
LightweightSecurePUF,10,1.69,-0.00486,0.9999881901302636,0.95566
LightweightSecurePUF,10,1.7,-0.00506,0.999987198118056,0.95414
LightweightSecurePUF,10,1.71,-0.00502,0.9999873997206165,0.95284
LightweightSecurePUF,10,1.72,-0.00462,0.9999893277430516,0.95154
LightweightSecurePUF,10,1.73,-0.00432,0.9999906687564641,0.95049
LightweightSecurePUF,10,1.74,-0.0043,0.9999907549572647,0.94914
LightweightSecurePUF,10,1.75,-0.00424,0.9999910111596004,0.94787
LightweightSecurePUF,10,1.76,-0.0045,0.9999898749487417,0.94658
LightweightSecurePUF,10,1.77,-0.00444,0.9999901431514212,0.94539
LightweightSecurePUF,10,1.78,-0.00442,0.9999902317522908,0.94394
LightweightSecurePUF,10,1.79,-0.004,0.9999919999679996,0.94241
LightweightSecurePUF,10,1.8,-0.0039,0.9999923949710816,0.9411
LightweightSecurePUF,10,1.81,-0.0042,0.9999911799611033,0.93981
LightweightSecurePUF,10,1.82,-0.00426,0.9999909261588326,0.93858
LightweightSecurePUF,10,1.83,-0.0044,0.9999903199531485,0.93743
LightweightSecurePUF,10,1.84,-0.00452,0.9999897847478245,0.93607
LightweightSecurePUF,10,1.85,-0.00454,0.9999896941468948,0.93478
LightweightSecurePUF,10,1.86,-0.00476,0.9999886711358286,0.93337
LightweightSecurePUF,10,1.87,-0.0042,0.9999911799611033,0.93213
LightweightSecurePUF,10,1.88,-0.00384,0.9999926271728209,0.93101
LightweightSecurePUF,10,1.89,-0.00402,0.9999919197673548,0.92992
LightweightSecurePUF,10,1.9,-0.00406,0.999991758166036,0.92872
LightweightSecurePUF,10,1.91,-0.00416,0.9999913471625642,0.92751
LightweightSecurePUF,10,1.92,-0.004,0.9999919999679996,0.92627
LightweightSecurePUF,10,1.93,-0.00428,0.9999908407580541,0.92521
LightweightSecurePUF,10,1.94,-0.00412,0.9999915127639835,0.92415
LightweightSecurePUF,10,1.95,-0.00438,0.9999904077539944,0.92286
LightweightSecurePUF,10,1.96,-0.00404,0.9999918391667005,0.92167
LightweightSecurePUF,10,1.97,-0.00406,0.999991758166036,0.92052
LightweightSecurePUF,10,1.98,-0.00404,0.9999918391667005,0.91935
LightweightSecurePUF,10,1.99,-0.00424,0.9999910111596004,0.91801
LightweightSecurePUF,10,2.0,-0.00446,0.9999900541505399,0.91668
LightweightSecurePUF,10,2.01,-0.00458,0.9999895117449983,0.91574
LightweightSecurePUF,10,2.02,-0.00456,0.9999896031459526,0.91427
LightweightSecurePUF,10,2.03,-0.0039,0.9999923949710817,0.91318
LightweightSecurePUF,10,2.04,-0.00386,0.99999255017225,0.91188
LightweightSecurePUF,10,2.05,-0.00386,0.9999925501722501,0.9106
LightweightSecurePUF,10,2.06,-0.00428,0.9999908407580541,0.90939
LightweightSecurePUF,10,2.07,-0.00386,0.9999925501722501,0.90804
LightweightSecurePUF,10,2.08,-0.00392,0.9999923167704838,0.90687
LightweightSecurePUF,10,2.09,-0.004,0.9999919999679996,0.90567
LightweightSecurePUF,10,2.1,-0.00414,0.9999914301632788,0.90442
LightweightSecurePUF,10,2.11,-0.00454,0.9999896941468946,0.90334
LightweightSecurePUF,10,2.12,-0.00458,0.9999895117449983,0.9023
LightweightSecurePUF,10,2.13,-0.00462,0.9999893277430514,0.90116
LightweightSecurePUF,10,2.14,-0.00454,0.9999896941468948,0.89982
LightweightSecurePUF,10,2.15,-0.00422,0.9999910957603572,0.89864
LightweightSecurePUF,10,2.16,-0.00462,0.9999893277430515,0.8975
LightweightSecurePUF,10,2.17,-0.00464,0.9999892351420587,0.89637
LightweightSecurePUF,10,2.18,-0.00466,0.9999891421410535,0.8951
LightweightSecurePUF,10,2.19,-0.00466,0.9999891421410534,0.89384
LightweightSecurePUF,10,2.2,-0.00458,0.9999895117449983,0.89276
LightweightSecurePUF,10,2.21,-0.005,0.9999874999218739,0.89167
LightweightSecurePUF,10,2.22,-0.00512,0.9999868927140995,0.89057
LightweightSecurePUF,10,2.23,-0.00504,0.9999872991193439,0.88935
LightweightSecurePUF,10,2.24,-0.0051,0.999986994915434,0.88802
LightweightSecurePUF,10,2.25,-0.00516,0.9999866871113835,0.88693
LightweightSecurePUF,10,2.26,-0.00506,0.999987198118056,0.88572
LightweightSecurePUF,10,2.27,-0.00498,0.9999875997231168,0.88454
LightweightSecurePUF,10,2.28,-0.00518,0.9999865837100015,0.88344
LightweightSecurePUF,10,2.29,-0.00506,0.9999871981180559,0.88234
LightweightSecurePUF,10,2.3,-0.0056,0.9999843198770669,0.88119
LightweightSecurePUF,10,2.31,-0.00548,0.9999849846872703,0.88015
LightweightSecurePUF,10,2.32,-0.00526,0.9999861661043117,0.879
LightweightSecurePUF,10,2.33,-0.00528,0.9999860607028479,0.87785
LightweightSecurePUF,10,2.34,-0.00508,0.9999870967167526,0.87649
LightweightSecurePUF,10,2.35,-0.00502,0.9999873997206166,0.8752
LightweightSecurePUF,10,2.36,-0.00476,0.9999886711358286,0.87397
LightweightSecurePUF,10,2.37,-0.00466,0.9999891421410535,0.87264
LightweightSecurePUF,10,2.38,-0.00446,0.99999005415054,0.8713
LightweightSecurePUF,10,2.39,-0.00474,0.9999887661369005,0.87022
LightweightSecurePUF,10,2.4,-0.00434,0.9999905821556523,0.8693
LightweightSecurePUF,10,2.41,-0.00414,0.999991430163279,0.86836
LightweightSecurePUF,10,2.42,-0.00412,0.9999915127639836,0.86723
LightweightSecurePUF,10,2.43,-0.00406,0.999991758166036,0.86608
LightweightSecurePUF,10,2.44,-0.00432,0.9999906687564641,0.86485
LightweightSecurePUF,10,2.45,-0.00404,0.9999918391667004,0.86363
LightweightSecurePUF,10,2.46,-0.00452,0.9999897847478245,0.86239
LightweightSecurePUF,10,2.47,-0.00476,0.9999886711358286,0.86119
LightweightSecurePUF,10,2.48,-0.00426,0.9999909261588326,0.8601
LightweightSecurePUF,10,2.49,-0.00434,0.9999905821556523,0.85898
LightweightSecurePUF,10,2.5,-0.00404,0.9999918391667003,0.85771
LightweightSecurePUF,10,2.51,-0.00398,0.9999920797686351,0.85658
LightweightSecurePUF,10,2.52,-0.00382,0.9999927037733823,0.85526
LightweightSecurePUF,10,2.53,-0.00396,0.9999921591692607,0.85399
LightweightSecurePUF,10,2.54,-0.00398,0.9999920797686351,0.85286
LightweightSecurePUF,10,2.55,-0.00386,0.99999255017225,0.8518
LightweightSecurePUF,10,2.56,-0.0039,0.9999923949710818,0.85074
LightweightSecurePUF,10,2.57,-0.00356,0.9999936631799223,0.84983
LightweightSecurePUF,10,2.58,-0.0035,0.9999938749812421,0.84856
LightweightSecurePUF,10,2.59,-0.00324,0.9999947511862249,0.84723
LightweightSecurePUF,10,2.6,-0.00326,0.9999946861858818,0.84608
LightweightSecurePUF,10,2.61,-0.00356,0.9999936631799223,0.84513
LightweightSecurePUF,10,2.62,-0.00382,0.9999927037733823,0.84412
LightweightSecurePUF,10,2.63,-0.00386,0.99999255017225,0.84306
LightweightSecurePUF,10,2.64,-0.00378,0.9999928557744798,0.84222
LightweightSecurePUF,10,2.65,-0.00374,0.9999930061755432,0.84106
LightweightSecurePUF,10,2.66,-0.00394,0.9999922381698769,0.83996
LightweightSecurePUF,10,2.67,-0.00388,0.9999924727716702,0.83893
LightweightSecurePUF,10,2.68,-0.00398,0.9999920797686351,0.83784
LightweightSecurePUF,10,2.69,-0.00348,0.9999939447816673,0.83663
LightweightSecurePUF,10,2.7,-0.00374,0.9999930061755433,0.8355
LightweightSecurePUF,10,2.71,-0.0034,0.9999942199832957,0.83451
LightweightSecurePUF,10,2.72,-0.0036,0.9999935199790048,0.83337
LightweightSecurePUF,10,2.73,-0.00368,0.9999932287770753,0.83227
LightweightSecurePUF,10,2.74,-0.00406,0.999991758166036,0.831
LightweightSecurePUF,10,2.75,-0.0041,0.9999915949646776,0.8297
LightweightSecurePUF,10,2.76,-0.00418,0.9999912637618389,0.82864
LightweightSecurePUF,10,2.77,-0.0038,0.9999927799739355,0.82773
LightweightSecurePUF,10,2.78,-0.00366,0.9999933021775695,0.82672
LightweightSecurePUF,10,2.79,-0.00376,0.9999929311750159,0.82571
LightweightSecurePUF,10,2.8,-0.00444,0.9999901431514212,0.82457
LightweightSecurePUF,10,2.81,-0.00426,0.9999909261588324,0.82372
LightweightSecurePUF,10,2.82,-0.00442,0.9999902317522906,0.82274
LightweightSecurePUF,10,2.83,-0.004,0.9999919999679996,0.82161
LightweightSecurePUF,10,2.84,-0.00312,0.9999951327881552,0.82053
LightweightSecurePUF,10,2.85,-0.00306,0.9999953181890405,0.81958
LightweightSecurePUF,10,2.86,-0.00306,0.9999953181890404,0.8185
LightweightSecurePUF,10,2.87,-0.003,0.9999954999898749,0.81773
LightweightSecurePUF,10,2.88,-0.0031,0.999995194988456,0.81656
LightweightSecurePUF,10,2.89,-0.00284,0.9999959671918683,0.81557
LightweightSecurePUF,10,2.9,-0.00296,0.9999956191904044,0.81457
LightweightSecurePUF,10,2.91,-0.0027,0.9999963549933568,0.8135
LightweightSecurePUF,10,2.92,-0.0026,0.9999966199942877,0.81277
LightweightSecurePUF,10,2.93,-0.00242,0.9999970717957126,0.81184
LightweightSecurePUF,10,2.94,-0.00244,0.9999970231955694,0.81103
LightweightSecurePUF,10,2.95,-0.00262,0.9999965677941101,0.80972
LightweightSecurePUF,10,2.96,-0.00224,0.9999974911968529,0.80859
LightweightSecurePUF,10,2.97,-0.00246,0.9999969741954221,0.80772
LightweightSecurePUF,10,2.98,-0.00258,0.9999966717944615,0.80666
LightweightSecurePUF,10,2.99,-0.00284,0.9999959671918682,0.80587
LightweightSecurePUF,10,3.0,-0.00276,0.9999961911927466,0.80475
LightweightSecurePUF,15,0.5,-0.00444,0.9999901431514212,0.90589
LightweightSecurePUF,15,0.51,-0.00432,0.9999906687564641,0.90677
LightweightSecurePUF,15,0.52,-0.00434,0.9999905821556522,0.90758
LightweightSecurePUF,15,0.53,-0.00438,0.9999904077539944,0.90854
